timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter,box0_x,box0_y,box0_z,box1_x,box1_y,box1_z,box2_x,box2_y,box2_z
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
162,10,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
320,20,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
473,30,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
631,40,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
788,50,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
945,60,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1101,70,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1257,80,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1415,90,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1574,100,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1732,110,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1888,120,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2044,130,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2203,140,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2359,150,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2516,160,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2673,170,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2830,180,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
