timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter,box0_x,box0_y,box0_z,box1_x,box1_y,box1_z,box2_x,box2_y,box2_z
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
157,10,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
315,20,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
472,30,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
628,40,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
786,50,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
946,60,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1101,70,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1256,80,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1413,90,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1572,100,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1729,110,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1885,120,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2043,130,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2201,140,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2357,150,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2516,160,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2674,170,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2834,180,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2992,190,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3149,200,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3307,210,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3462,220,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3619,230,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3777,240,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3934,250,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
4092,260,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
4263,270,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
4421,280,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
4579,290,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
4737,300,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
4895,310,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
5052,320,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
5209,330,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
5368,340,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
5528,350,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
5686,360,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
5846,370,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
6005,380,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0,0,0,0,,,,,,,,,
6164,390,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0.5564252,0.9465637,0,0,,,,,,,,,
6320,400,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,1.6045604,2.728363,0,0,,,,,,,,,
6479,410,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,2.696246,4.542679,0,0,,,,,,,,,
6636,420,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.8667927,5.30188,0,0,,,,,,,,,
6791,430,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.8068595,5.443802,0,0,,,,,,,,,
6946,440,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.982953,5.488373,0,0,,,,,,,,,
7102,450,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.0418053,5.497162,0,0,,,,,,,,,
7258,460,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.9936666,5.499405,0,0,,,,,,,,,
7413,470,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.213178,5.499832,0,0,,,,,,,,,
7571,480,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.28204,5.4999084,0,0,,,,,,,,,
7727,490,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.295647,5.4999084,0,0,,,,,,,,,
7883,500,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299166,5.4999084,1.7019224,0,,,,,,,,,
8038,510,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299758,5.4999084,3.4804964,0,,,,,,,,,
8194,520,0,0,0,0,0,1,0,8.3,5.5,4.456172,0,0,1,8.299902,5.4999084,4.588685,0,8.299902,5.499908,4.588685,,,,,,
8349,530,0,0,0,0,0,1,0,8.3,5.5,4.456172,0,0,1,8.299902,5.4999084,4.6551514,0,8.299902,5.499908,4.655151,,,,,,
8505,540,0,0,0,0,0,1,0,8.3,5.5,4.456172,0,0,1,8.299919,5.4999084,4.5449877,0,8.299919,5.499908,4.544988,,,,,,
8663,550,0,0,0,0,0,1,0,8.3,5.5,4.456172,0,0,1,8.299919,5.4999084,4.498992,0,8.299919,5.499908,4.498992,,,,,,
8818,560,0,0,0,0,0,1,0,8.3,5.5,4.456172,0,0,1,8.299919,5.4999084,4.4807053,0,8.299919,5.499908,4.480705,,,,,,
8974,570,0,0,0,0,0,1,0,8.3,5.5,4.456172,0,0,1,8.299919,5.4999084,4.4728756,0,8.299919,5.499908,4.472876,,,,,,
9131,580,0,0,0,0,0,1,0,8.3,5.5,4.456172,0,0,1,8.299919,5.4999084,4.4679976,0,8.299919,5.499908,4.467998,,,,,,
9287,590,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299919,5.4999084,4.4563627,0,8.299919,5.499908,4.456363,,,,,,
9441,600,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,2.922287,0,8.299919,5.499908,2.922287,,,,,,
9596,610,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,1.4809895,0,8.299919,5.499908,1.480989,,,,,,
9752,620,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,0.5846548,0,8.299919,5.499908,0.584655,,,,,,
9907,630,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299919,5.4999084,0.29972076,0,8.299919,5.499908,0.299721,,,,,,
10062,640,1,0,0,0,0,1,0,3.1,3.21,0,1,0,1,8.299919,5.4999084,0,0,8.299919,5.499908,0,,,,,,
10219,650,1,0,0,0,0,1,0,3.1,3.21,0,1,0,1,7.918773,4.8515167,0,0,7.918773,4.851517,0,,,,,,
10375,660,1,0,0,0,0,1,0,3.1,3.21,0,1,0,1,6.862919,3.5758514,0,0,6.862919,3.575851,0,,,,,,
10531,670,1,0,0,0,0,1,0,3.1,3.21,0,1,0,1,5.8362355,3.298645,0,0,5.836235,3.298645,0,,,,,,
10688,680,1,0,0,0,0,1,0,3.1,3.21,0,1,0,1,4.78521,3.2314758,0,0,4.78521,3.231476,0,,,,,,
10846,690,1,0,0,0,0,1,0,3.1,3.21,0,1,0,1,3.6444092,3.2144623,0,0,3.644409,3.214462,0,,,,,,
11001,700,1,0,0,0,0,1,0,3.1,3.21,0,1,0,1,3.2318654,3.2110748,0,0,3.231865,3.211075,0,,,,,,
11158,710,1,0,0,0,0,1,0,3.1,3.21,0,1,0,1,3.1319473,3.2102509,0,0,3.131947,3.210251,0,,,,,,
11312,720,1,0,0,0,0,1,0,3.1,3.21,10,1,0,1,3.1071742,3.210083,0,0,3.107174,3.210083,0,,,,,,
11470,730,1,0,0,0,0,1,0,3.1,3.21,10,1,0,1,3.1017349,3.210083,0.42099476,0,3.101735,3.210083,0.420995,,,,,,
11626,740,1,0,0,0,0,1,0,3.1,3.21,10,1,0,1,3.1003525,3.210083,3.173132,0,3.100353,3.210083,3.173132,,,,,,
11782,750,1,0,0,0,0,1,0,3.1,3.21,10,1,0,1,3.1001012,3.210083,6.512561,0,3.100101,3.210083,6.512561,,,,,,
11940,760,0,0,0,0,0,1,0,3.1,3.21,10,0,0,1,3.1001012,3.210083,8.516011,0,3.100101,3.210083,8.516011,,,,,,
12094,770,0,0,0,0,0,1,0,3.1,3.21,10,0,0,1,3.1001012,3.210083,9.313316,0,3.100101,3.210083,9.313316,,,,,,
12252,780,0,0,0,0,0,1,0,3.1,3.21,10,0,0,1,3.1001012,3.210083,9.683337,0,3.100101,3.210083,9.683337,,,,,,
12408,790,0,0,0,0,0,1,0,3.1,3.21,10,0,0,1,3.1001012,3.210083,9.867225,0,3.100101,3.210083,9.867225,,,,,,
12566,800,0,0,0,0,0,1,0,3.1,3.21,10,0,0,1,3.1001012,3.210083,9.94041,0,3.100101,3.210083,9.94041,,,,,,
12724,810,0,0,0,0,0,1,0,3.1,3.21,10,0,0,1,3.1001012,3.210083,9.975591,0,3.100101,3.210083,9.975591,,,,,,
12880,820,0,0,0,0,0,0,0,3.1,3.21,0,0,0,1,3.1001012,3.210083,9.991751,1,3.100101,3.210083,9.975591,,,,,,
13036,830,0,0,0,0,0,0,0,3.1,3.21,0,0,0,0,3.1001012,3.210083,9.579406,1,3.100101,3.210083,9.975591,,,,,,
13192,840,0,0,0,0,0,0,0,3.1,3.21,0,0,0,0,3.1001012,3.210083,7.1804714,1,3.100101,3.210083,9.975591,,,,,,
13351,850,0,0,0,0,0,0,0,3.1,3.21,0,0,0,0,3.1001012,3.210083,3.8016653,1,3.100101,3.210083,9.975591,,,,,,
13508,860,0,0,0,0,0,0,0,3.1,3.21,0,0,0,0,3.1001012,3.210083,1.6206074,1,3.100101,3.210083,9.975591,,,,,,
13664,870,0,0,0,0,0,0,0,3.1,3.21,0,0,0,0,3.1001012,3.210083,0.75247765,1,3.100101,3.210083,9.975591,,,,,,
13820,880,0,0,0,0,0,0,0,3.1,3.21,0,0,0,0,3.1001012,3.210083,0.321002,1,3.100101,3.210083,9.975591,,,,,,
13978,890,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.1001012,3.210083,0,1,3.100101,3.210083,9.975591,,,,,,
14132,900,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.327978,3.5980988,0,1,3.100101,3.210083,9.975591,,,,,,
14289,910,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.1564584,4.865036,0,1,3.100101,3.210083,9.975591,,,,,,
14444,920,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.274586,5.368576,0,1,3.100101,3.210083,9.975591,,,,,,
14601,930,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,6.3218956,5.468155,0,1,3.100101,3.210083,9.975591,,,,,,
14758,940,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.4954224,5.493393,0,1,3.100101,3.210083,9.975591,,,,,,
14914,950,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.104607,5.498398,0,1,3.100101,3.210083,9.975591,,,,,,
15072,960,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.256297,5.499634,0,1,3.100101,3.210083,9.975591,,,,,,
15225,970,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.289436,5.4999084,0,1,3.100101,3.210083,9.975591,,,,,,
15379,980,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.297855,5.4999084,0.26748657,1,3.100101,3.210083,9.975591,,,,,,
15537,990,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299489,5.4999084,2.3908424,1,3.100101,3.210083,9.975591,,,,,,
15694,1000,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299902,5.4999084,3.9504051,1,3.100101,3.210083,9.975591,,,,,,
15852,1010,0,0,0,0,0,1,0,8.3,5.5,4.4914722,0,0,1,8.299902,5.4999084,4.725523,1,3.100101,3.210083,9.975591,8.299902,5.499908,4.725523,,,
16009,1020,0,0,0,0,0,1,0,8.3,5.5,4.4914722,0,0,1,8.299902,5.4999084,4.6338224,1,3.100101,3.210083,9.975591,8.299902,5.499908,4.633822,,,
16168,1030,0,0,0,0,0,1,0,8.3,5.5,4.4914722,0,0,1,8.299937,5.4999084,4.5565844,1,3.100101,3.210083,9.975591,8.299937,5.499908,4.556584,,,
16324,1040,0,0,0,0,0,1,0,8.3,5.5,4.4914722,0,0,1,8.299937,5.4999084,4.526348,1,3.100101,3.210083,9.975591,8.299937,5.499908,4.526348,,,
16480,1050,0,0,0,0,0,1,0,8.3,5.5,4.4914722,0,0,1,8.299937,5.4999084,4.5123196,1,3.100101,3.210083,9.975591,8.299937,5.499908,4.51232,,,
16634,1060,0,0,0,0,0,1,0,8.3,5.5,4.4914722,0,0,1,8.299937,5.4999084,4.505806,1,3.100101,3.210083,9.975591,8.299937,5.499908,4.505806,,,
16789,1070,0,0,0,0,0,1,0,8.3,5.5,4.4914722,0,0,1,8.299937,5.4999084,4.5027876,1,3.100101,3.210083,9.975591,8.299937,5.499908,4.502788,,,
16944,1080,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299937,5.4999084,4.3556786,1,3.100101,3.210083,9.975591,8.299937,5.499908,4.355679,,,
17100,1090,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,2.4925613,1,3.100101,3.210083,9.975591,8.299937,5.499908,2.492561,,,
17257,1100,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,1.2638378,1,3.100101,3.210083,9.975591,8.299937,5.499908,1.263838,,,
17415,1110,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,0.49970627,1,3.100101,3.210083,9.975591,8.299937,5.499908,0.499706,,,
17570,1120,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.4999084,0.25679588,1,3.100101,3.210083,9.975591,8.299937,5.499908,0.256796,,,
17728,1130,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,8.299937,5.4999084,0,1,3.100101,3.210083,9.975591,8.299937,5.499908,0,,,
17883,1140,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,7.7890015,6.231735,0,1,3.100101,3.210083,9.975591,7.789002,6.231735,0,,,
18036,1150,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,6.751476,6.603058,0,1,3.100101,3.210083,9.975591,6.751476,6.603058,0,,,
18189,1160,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,5.8362355,6.672516,0,1,3.100101,3.210083,9.975591,5.836235,6.672516,0,,,
18346,1170,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,4.667933,6.6943207,0,1,3.100101,3.210083,9.975591,4.667933,6.694321,0,,,
