timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter,box0_x,box0_y,box0_z,box1_x,box1_y,box1_z,box2_x,box2_y,box2_z
0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
155,10,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
311,20,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
468,30,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
623,40,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
778,50,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
937,60,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1095,70,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1254,80,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1412,90,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1571,100,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1727,110,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
1901,120,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2060,130,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2217,140,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2375,150,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2534,160,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2692,170,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
2850,180,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3008,190,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3166,200,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3321,210,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3477,220,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3633,230,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3790,240,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
3947,250,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
4105,260,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
4262,270,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
4421,280,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
4579,290,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
4735,300,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
4888,310,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
5045,320,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,
5204,330,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
5361,340,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
5519,350,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
5678,360,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
5835,370,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,
5994,380,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0,0,0,0,,,,,,,,,
6150,390,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,0.3810748,0.64845276,0,0,,,,,,,,,
6306,400,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,1.3816744,2.3494415,0,0,,,,,,,,,
6465,410,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,2.46372,4.188904,0,0,,,,,,,,,
6621,420,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.5147812,5.18219,0,0,,,,,,,,,
6777,430,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.689277,5.434204,0,0,,,,,,,,,
6932,440,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.7477164,5.48407,0,0,,,,,,,,,
7089,450,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,6.806497,5.4961243,0,0,,,,,,,,,
7245,460,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.8801594,5.4991913,0,0,,,,,,,,,
7399,470,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.19835,5.4998016,0,0,,,,,,,,,
7556,480,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.27538,5.4999084,0,0,,,,,,,,,
7713,490,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.293547,5.4999084,0,0,,,,,,,,,
7868,500,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.298861,5.4999084,1.2863588,0,,,,,,,,,
8026,510,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299722,5.4999084,3.4011745,0,,,,,,,,,
8183,520,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299902,5.4999084,4.4193554,0,,,,,,,,,
8339,530,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299902,5.4999084,4.748616,0,8.299902,5.499908,4.748616,,,,,,
8495,540,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299902,5.4999084,4.6144247,0,8.299902,5.499908,4.614425,,,,,,
8655,550,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299902,5.4999084,4.555464,0,8.299902,5.499908,4.555464,,,,,,
8811,560,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299902,5.4999084,4.5217943,0,8.299902,5.499908,4.521794,,,,,,
8967,570,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299902,5.4999084,4.5110846,0,8.299902,5.499908,4.511085,,,,,,
9123,580,0,0,0,0,0,1,0,8.3,5.5,4.4914484,0,0,1,8.299902,5.4999084,4.5048046,0,8.299902,5.499908,4.504805,,,,,,
9280,590,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299902,5.4999084,4.502306,0,8.299902,5.499908,4.502306,,,,,,
9433,600,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,3.4687567,0,8.299902,5.499908,3.468757,,,,,,
9589,610,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,1.562357,0,8.299902,5.499908,1.562357,,,,,,
9747,620,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,0.7295704,0,8.299902,5.499908,0.72957,,,,,,
9904,630,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,0.31580925,0,8.299902,5.499908,0.315809,,,,,,
10061,640,1,0,0,0,0,1,0,3.1,2.48,0,1,0,1,8.299902,5.4999084,0,0,8.299902,5.499908,0,,,,,,
10218,650,1,0,0,0,0,1,0,3.1,2.48,0,1,0,1,8.071899,5.1118927,0,0,8.071899,5.111893,0,,,,,,
10374,660,1,0,0,0,0,1,0,3.1,2.48,0,1,0,1,7.1365356,3.5272522,0,0,7.136536,3.527252,0,,,,,,
10532,670,1,0,0,0,0,1,0,3.1,2.48,0,1,0,1,6.0677204,2.7145233,0,0,6.06772,2.714523,0,,,,,,
10688,680,1,0,0,0,0,1,0,3.1,2.48,0,1,0,1,5.0195494,2.5368347,0,0,5.019549,2.536835,0,,,,,,
10842,690,1,0,0,0,0,1,0,3.1,2.48,0,1,0,1,3.8458073,2.491745,0,0,3.845807,2.491745,0,,,,,,
10997,700,1,0,0,0,0,1,0,3.1,2.48,0,1,0,1,3.2806935,2.4828339,0,0,3.280693,2.482834,0,,,,,,
11153,710,1,0,0,0,0,1,0,3.1,2.48,0,1,0,1,3.1437953,2.4806824,0,0,3.143795,2.480682,0,,,,,,
11310,720,1,0,0,0,0,1,0,3.1,2.48,0,1,0,1,3.1106207,2.4801636,0,0,3.110621,2.480164,0,,,,,,
11468,730,1,0,0,0,0,1,0,3.1,2.48,10,1,0,1,3.10204,2.4800873,0.3416729,0,3.10204,2.480087,0.341673,,,,,,
11624,740,1,0,0,0,0,1,0,3.1,2.48,10,1,0,1,3.1004963,2.4800873,2.6509762,0,3.100496,2.480087,2.650976,,,,,,
11781,750,1,0,0,0,0,1,0,3.1,2.48,10,1,0,1,3.1001012,2.4800873,6.036043,0,3.100101,2.480087,6.036043,,,,,,
11936,760,0,0,0,0,0,1,0,3.1,2.48,10,0,0,1,3.1001012,2.4800873,8.312941,0,3.100101,2.480087,8.312941,,,,,,
12092,770,0,0,0,0,0,1,0,3.1,2.48,10,0,0,1,3.1001012,2.4800873,9.2190695,0,3.100101,2.480087,9.219069,,,,,,
12246,780,0,0,0,0,0,1,0,3.1,2.48,10,0,0,1,3.1001012,2.4800873,9.639597,0,3.100101,2.480087,9.639597,,,,,,
12403,790,0,0,0,0,0,1,0,3.1,2.48,10,0,0,1,3.1001012,2.4800873,9.834762,0,3.100101,2.480087,9.834762,,,,,,
12557,800,0,0,0,0,0,1,0,3.1,2.48,10,0,0,1,3.1001012,2.4800873,9.931755,0,3.100101,2.480087,9.931755,,,,,,
12716,810,0,0,0,0,0,1,0,3.1,2.48,10,0,0,1,3.1001012,2.4800873,9.971747,0,3.100101,2.480087,9.971747,,,,,,
12871,820,0,0,0,0,0,1,0,3.1,2.48,10,0,0,1,3.1001012,2.4800873,9.987574,0,3.100101,2.480087,9.987574,,,,,,
13027,830,0,0,0,0,0,0,0,3.1,2.48,0,0,0,1,3.1001012,2.4800873,9.730077,1,3.100101,2.480087,9.987574,,,,,,
13184,840,0,0,0,0,0,0,0,3.1,2.48,0,0,0,0,3.1001012,2.4800873,7.8418684,1,3.100101,2.480087,9.987574,,,,,,
13338,850,0,0,0,0,0,0,0,3.1,2.48,0,0,0,0,3.1001012,2.4800873,4.1400003,1,3.100101,2.480087,9.987574,,,,,,
13493,860,0,0,0,0,0,0,0,3.1,2.48,0,0,0,0,3.1001012,2.4800873,2.0929337,1,3.100101,2.480087,9.987574,,,,,,
13649,870,0,0,0,0,0,0,0,3.1,2.48,0,0,0,0,3.1001012,2.4800873,0.7852411,1,3.100101,2.480087,9.987574,,,,,,
13806,880,0,0,0,0,0,0,0,3.1,2.48,0,0,0,0,3.1001012,2.4800873,0.3971672,1,3.100101,2.480087,9.987574,,,,,,
13965,890,0,0,0,0,0,0,0,3.1,2.48,0,0,0,0,3.1001012,2.4800873,0,1,3.100101,2.480087,9.987574,,,,,,
14120,900,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.2052972,2.6594086,0,1,3.100101,2.480087,9.987574,,,,,,
14277,910,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.051352,4.0979614,0,1,3.100101,2.480087,9.987574,,,,,,
14431,920,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.9308147,5.092987,0,1,3.100101,2.480087,9.987574,,,,,,
14589,930,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,6.2048697,5.4280243,0,1,3.100101,2.480087,9.987574,,,,,,
14746,940,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.1429443,5.479599,0,1,3.100101,2.480087,9.987574,,,,,,
14902,950,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.052494,5.4961243,0,1,3.100101,2.480087,9.987574,,,,,,
15058,960,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.2400875,5.499054,0,1,3.100101,2.480087,9.987574,,,,,,
15215,970,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.287641,5.4998016,0,1,3.100101,2.480087,9.987574,,,,,,
15368,980,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.296509,5.4999084,0,1,3.100101,2.480087,9.987574,,,,,,
15523,990,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.299292,5.4999084,2.131734,1,3.100101,2.480087,9.987574,,,,,,
15680,1000,0,0,0,0,0,0,0,8.3,5.5,5.3,0,0,0,8.2998295,5.4999084,3.8301373,1,3.100101,2.480087,9.987574,,,,,,
15835,1010,0,0,0,0,0,1,0,8.3,5.5,4.557667,0,0,1,8.299902,5.4999084,4.674268,1,3.100101,2.480087,9.987574,8.299902,5.499908,4.674268,,,
15992,1020,0,0,0,0,0,1,0,8.3,5.5,4.557667,0,0,1,8.299902,5.4999084,4.727845,1,3.100101,2.480087,9.987574,8.299902,5.499908,4.727845,,,
16148,1030,0,0,0,0,0,1,0,8.3,5.5,4.557667,0,0,1,8.299902,5.4999084,4.6291876,1,3.100101,2.480087,9.987574,8.299902,5.499908,4.629188,,,
16306,1040,0,0,0,0,0,1,0,8.3,5.5,4.557667,0,0,1,8.299902,5.4999084,4.5967865,1,3.100101,2.480087,9.987574,8.299902,5.499908,4.596787,,,
16462,1050,0,0,0,0,0,1,0,8.3,5.5,4.557667,0,0,1,8.299902,5.4999084,4.5793247,1,3.100101,2.480087,9.987574,8.299902,5.499908,4.579325,,,
16615,1060,0,0,0,0,0,1,0,8.3,5.5,4.557667,0,0,1,8.299902,5.4999084,4.5729113,1,3.100101,2.480087,9.987574,8.299902,5.499908,4.572911,,,
16770,1070,0,0,0,0,0,1,0,8.3,5.5,4.557667,0,0,1,8.299902,5.4999084,4.5689344,1,3.100101,2.480087,9.987574,8.299902,5.499908,4.568934,,,
16925,1080,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299902,5.4999084,4.5576572,1,3.100101,2.480087,9.987574,8.299902,5.499908,4.557657,,,
17081,1090,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,2.8922415,1,3.100101,2.480087,9.987574,8.299902,5.499908,2.892241,,,
17238,1100,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,1.3466501,1,3.100101,2.480087,9.987574,8.299902,5.499908,1.34665,,,
17394,1110,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,0.5787182,1,3.100101,2.480087,9.987574,8.299902,5.499908,0.578718,,,
17550,1120,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299902,5.4999084,0.27317524,1,3.100101,2.480087,9.987574,8.299902,5.499908,0.273175,,,
17706,1130,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,8.299902,5.4999084,0,1,3.100101,2.480087,9.987574,8.299902,5.499908,0,,,
17862,1140,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,7.918773,6.1069183,0,1,3.100101,2.480087,9.987574,7.918773,6.106918,0,,,
18019,1150,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,6.918281,6.5772247,0,1,3.100101,2.480087,9.987574,6.918281,6.577225,0,,,
18174,1160,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,5.894237,6.6702576,0,1,3.100101,2.480087,9.987574,5.894237,6.670258,0,,,
18331,1170,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,4.7265806,6.693863,0,1,3.100101,2.480087,9.987574,4.726581,6.693863,0,,,
18486,1180,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,3.7894933,6.6982574,0,1,3.100101,2.480087,9.987574,3.789493,6.698257,0,,,
18643,1190,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,3.2318654,6.6996613,0,1,3.100101,2.480087,9.987574,3.231865,6.699661,0,,,
18797,1200,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,3.1319473,6.6999207,0,1,3.100101,2.480087,9.987574,3.131947,6.699921,0,,,
18954,1210,1,0,0,0,0,1,0,3.1,6.7,10,1,0,1,3.1066356,6.6999207,0,1,3.100101,2.480087,9.987574,3.106636,6.699921,0,,,
19111,1220,1,0,0,0,0,1,0,3.1,6.7,10,1,0,1,3.1018784,6.6999207,0.42099476,1,3.100101,2.480087,9.987574,3.101878,6.699921,0.420995,,,
19267,1230,1,0,0,0,0,1,0,3.1,6.7,10,1,0,1,3.1003346,6.6999207,3.5366488,1,3.100101,2.480087,9.987574,3.100335,6.699921,3.536649,,,
19423,1240,1,0,0,0,0,1,0,3.1,6.7,10,1,0,1,3.100119,6.6999207,6.7979956,1,3.100101,2.480087,9.987574,3.100119,6.699921,6.797996,,,
19577,1250,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,8.516002,1,3.100101,2.480087,9.987574,3.100119,6.699921,8.516002,,,
19734,1260,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.251838,1,3.100101,2.480087,9.987574,3.100119,6.699921,9.251838,,,
19889,1270,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.709535,1,3.100101,2.480087,9.987574,3.100119,6.699921,9.709535,,,
20045,1280,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.855061,1,3.100101,2.480087,9.987574,3.100119,6.699921,9.855061,,,
20202,1290,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.943051,1,3.100101,2.480087,9.987574,3.100119,6.699921,9.943051,,,
20357,1300,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.977894,1,3.100101,2.480087,9.987574,3.100119,6.699921,9.977894,,,
20513,1310,0,0,0,0,0,0,0,3.1,6.7,0,0,0,1,3.100119,6.6999207,9.9917555,2,3.100101,2.480087,9.987574,3.100119,6.699921,9.977894,,,
20669,1320,0,0,0,0,0,0,0,3.1,6.7,0,0,0,1,3.100119,6.6999207,9.730349,2,3.100101,2.480087,9.987574,3.100119,6.699921,9.977894,,,
20825,1330,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,7.1804714,2,3.100101,2.480087,9.987574,3.100119,6.699921,9.977894,,,
20981,1340,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,3.4909391,2,3.100101,2.480087,9.987574,3.100119,6.699921,9.977894,,,
21137,1350,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,1.6206074,2,3.100101,2.480087,9.987574,3.100119,6.699921,9.977894,,,
21290,1360,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,0.8194256,2,3.100101,2.480087,9.987574,3.100119,6.699921,9.977894,,,
